-BEGIN HEADER-,,,,,,,,,,,,,,,,
NASA/POWER Source Native Resolution Monthly and Annual ,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST,,,,,,,,,,,,,,,,
Location: Regional - Arunachal Pradesh,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2020,27.5,92.5,2.9774,3.3907,3.7507,3.9374,3.929,3.7238,3.0718,4.2982,3.3322,4.044,3.858,3.1819,3.625
ALLSKY_SFC_SW_DWN,2020,27.5,93.5,2.8037,3.2765,3.51,3.7994,3.7788,3.1939,2.7487,4.3354,3.0929,3.7898,3.7332,3.1195,3.4325
ALLSKY_SFC_SW_DWN,2020,27.5,94.5,2.9899,3.5854,4.1981,4.2547,4.1717,3.3864,2.869,4.241,3.2791,4.0174,3.7457,3.3641,3.6758
ALLSKY_SFC_SW_DWN,2020,27.5,95.5,3.2618,3.9478,4.7009,4.4138,4.4846,3.5974,3.1757,4.439,3.709,4.2684,3.9305,3.6917,3.9691
ALLSKY_SFC_SW_DWN,2020,27.5,96.5,3.097,3.84,4.4558,4.0306,4.0951,3.2676,3.0854,4.1112,3.5609,4.0128,3.8873,3.6643,3.7594
ALLSKY_SFC_SW_DWN,2020,28.5,92.5,3.749,4.3037,5.1331,4.9757,5.4667,5.4967,4.4218,5.3366,4.7782,5.4504,4.531,3.9494,4.8005
ALLSKY_SFC_SW_DWN,2020,28.5,93.5,2.7574,3.2894,3.4174,3.653,4.1575,3.7272,3.397,4.5432,3.3816,3.5203,3.5251,2.9402,3.5266
ALLSKY_SFC_SW_DWN,2020,28.5,94.5,2.676,3.1642,3.1452,3.4289,3.935,3.0823,2.8673,4.3126,2.9059,3.385,3.3583,2.8378,3.2594
ALLSKY_SFC_SW_DWN,2020,28.5,95.5,2.7314,3.468,3.6022,3.4363,4.0627,3.1426,2.8918,4.3476,3.0144,3.8071,3.4961,3.18,3.4332
ALLSKY_SFC_SW_DWN,2020,28.5,96.5,2.9131,3.7339,4.2442,3.7577,4.2634,3.2491,3.271,4.4484,3.0218,3.8585,3.5489,3.2969,3.636
ALLSKY_SFC_SW_DWN,2020,29.5,92.5,3.8698,4.7952,5.455,5.2781,6.1116,5.6462,5.0304,5.837,5.2003,5.525,4.6061,4.2108,5.1317
ALLSKY_SFC_SW_DWN,2020,29.5,93.5,3.5926,4.6318,5.7091,4.9462,5.2728,5.1924,4.7218,5.6784,4.7299,5.0537,4.2266,3.93,4.8084
ALLSKY_SFC_SW_DWN,2020,29.5,94.5,3.1375,4.2444,4.8084,4.4143,4.8264,4.3342,4.0075,5.2174,3.9677,3.9127,3.6235,3.3307,4.1522
ALLSKY_SFC_SW_DWN,2020,29.5,95.5,2.9201,4.0241,4.5077,4.0663,4.7218,3.4985,3.4987,4.889,3.4222,3.2028,3.2815,3.0355,3.7562
ALLSKY_SFC_SW_DWN,2020,29.5,96.5,3.1066,3.8719,4.4686,4.4304,5.1886,4.5329,4.2514,5.179,4.1885,3.8731,3.5338,3.378,4.1686
ALLSKY_SFC_SW_DWN,2021,27.5,92.5,3.1464,3.7937,3.7805,4.8374,3.6197,3.9506,3.6408,3.3845,4.3879,3.8086,3.5165,3.1942,3.7502
ALLSKY_SFC_SW_DWN,2021,27.5,93.5,2.8918,3.7061,3.4802,4.6488,3.0144,3.5707,3.6331,3.2722,4.56,3.8023,3.565,3.2846,3.6132
ALLSKY_SFC_SW_DWN,2021,27.5,94.5,3.0626,4.1052,4.0253,4.9841,3.3638,3.9434,3.9811,3.66,4.9781,4.1354,3.9038,3.5398,3.9672
ALLSKY_SFC_SW_DWN,2021,27.5,95.5,3.2695,4.3577,4.4006,5.2481,3.714,4.2259,4.2847,4.0003,5.4492,4.5353,4.2079,3.6446,4.272
ALLSKY_SFC_SW_DWN,2021,27.5,96.5,3.2213,4.3147,4.1333,4.7806,3.4567,3.7937,3.9953,3.4949,4.8965,4.249,4.0562,3.5179,3.9857
ALLSKY_SFC_SW_DWN,2021,28.5,92.5,4.0541,4.8221,4.8295,5.6328,5.2186,5.6239,4.6416,4.7911,5.3014,5.053,4.4846,3.8513,4.8545
ALLSKY_SFC_SW_DWN,2021,28.5,93.5,2.9525,3.4354,3.221,3.8926,3.403,4.1834,4.0142,3.6943,4.302,3.4735,3.1109,3.0708,3.5604
ALLSKY_SFC_SW_DWN,2021,28.5,94.5,2.6762,3.5693,3.0074,3.6005,2.5961,3.5659,3.8402,3.2318,4.3843,3.4248,3.2376,3.0014,3.3389
ALLSKY_SFC_SW_DWN,2021,28.5,95.5,2.945,3.9648,3.4716,3.9113,2.9602,3.7008,4.0344,3.3113,4.6145,3.893,3.6341,3.2254,3.6326
ALLSKY_SFC_SW_DWN,2021,28.5,96.5,3.1046,4.0296,3.7735,4.1155,3.073,3.966,4.0858,3.5506,4.307,3.8962,3.5532,3.2731,3.7219
ALLSKY_SFC_SW_DWN,2021,29.5,92.5,4.4803,4.9896,5.406,5.951,5.5524,6.2928,5.1967,5.0549,5.1096,5.3419,4.7878,3.8988,5.1694
ALLSKY_SFC_SW_DWN,2021,29.5,93.5,4.1138,4.752,4.9229,5.327,5.0779,5.8411,4.9814,4.8396,4.8468,4.7798,4.3102,3.8165,4.7981
ALLSKY_SFC_SW_DWN,2021,29.5,94.5,3.5664,4.237,3.9926,4.5528,4.1527,5.016,4.6459,4.3174,4.475,3.7776,3.4738,3.3677,4.1278
ALLSKY_SFC_SW_DWN,2021,29.5,95.5,3.3761,4.2598,3.6876,3.9262,3.1678,4.1926,4.4458,3.895,4.2833,3.3926,3.1646,3.0463,3.7306
ALLSKY_SFC_SW_DWN,2021,29.5,96.5,4.0896,4.3656,3.9142,4.2917,4.2674,4.6817,4.633,4.249,4.6176,3.9074,3.613,3.2088,4.1498
ALLSKY_SFC_SW_DWN,2022,27.5,92.5,3.0139,3.0602,4.5214,3.4416,3.767,2.7048,4.4966,4.2106,3.3922,3.5532,3.7855,2.7086,3.5611
ALLSKY_SFC_SW_DWN,2022,27.5,93.5,3.0564,2.8301,4.2996,2.7881,3.6182,2.6345,4.6378,4.3056,3.4066,3.4164,4.1825,2.9045,3.515
ALLSKY_SFC_SW_DWN,2022,27.5,94.5,3.1982,3.4018,4.602,3.0528,4.109,2.9846,4.8235,4.6918,3.6998,3.6581,4.3356,3.1908,3.8189
ALLSKY_SFC_SW_DWN,2022,27.5,95.5,3.3122,3.7894,4.854,3.0922,4.2506,3.353,5.0659,5.0501,3.8921,3.9499,4.6277,3.4121,4.0596
ALLSKY_SFC_SW_DWN,2022,27.5,96.5,3.0607,3.6058,4.7786,2.8531,3.7906,2.903,4.8163,4.6272,3.4248,3.738,4.6985,3.1795,3.7946
ALLSKY_SFC_SW_DWN,2022,28.5,92.5,3.828,4.0428,5.761,4.7436,5.3698,4.6694,5.5399,5.2102,4.6092,4.6462,4.7935,3.901,4.7662
ALLSKY_SFC_SW_DWN,2022,28.5,93.5,2.8966,2.9407,4.2456,3.157,3.7433,3.313,4.8574,4.5418,3.3002,3.3115,3.6713,2.6393,3.5585
ALLSKY_SFC_SW_DWN,2022,28.5,94.5,2.8205,2.6794,4.0462,2.9434,3.6809,2.687,5.0261,4.5425,3.1327,3.2928,3.9523,2.4538,3.4471
ALLSKY_SFC_SW_DWN,2022,28.5,95.5,3.0854,3.0862,4.2634,2.8658,3.8136,2.7818,5.1694,4.8077,3.4142,3.4037,4.4167,2.755,3.6631
ALLSKY_SFC_SW_DWN,2022,28.5,96.5,3.1236,3.641,4.4292,2.94,3.647,2.921,5.0885,4.6601,3.121,3.3458,4.4081,2.9059,3.69
ALLSKY_SFC_SW_DWN,2022,29.5,92.5,3.6446,4.2744,6.5484,5.9388,5.916,5.7742,6.4226,5.5567,4.6068,4.7717,4.6656,4.3174,5.2102
ALLSKY_SFC_SW_DWN,2022,29.5,93.5,3.5038,4.0661,6.1615,5.6158,5.4809,5.178,6.1594,5.315,4.2058,4.3558,4.4887,4.0822,4.8912
ALLSKY_SFC_SW_DWN,2022,29.5,94.5,3.2947,3.5321,5.4185,4.513,4.6589,4.2708,5.9378,5.0777,3.6854,3.5834,4.0709,3.3878,4.2938
ALLSKY_SFC_SW_DWN,2022,29.5,95.5,3.0991,3.6206,4.6258,3.857,3.9989,3.5138,5.5961,4.8958,3.3511,3.137,3.919,2.8594,3.8772
ALLSKY_SFC_SW_DWN,2022,29.5,96.5,3.1469,3.3682,5.1593,4.5679,4.8132,4.6961,5.6146,5.1766,3.6751,3.4495,4.0162,3.3031,4.2562
ALLSKY_SFC_SW_DWN,2023,27.5,92.5,3.2112,2.6714,3.0252,3.6888,4.2749,4.0265,3.6086,3.253,4.3001,3.9091,3.9226,3.2921,3.6019
ALLSKY_SFC_SW_DWN,2023,27.5,93.5,3.1238,2.6582,3.1178,3.6502,3.9046,3.9108,3.516,3.3264,4.523,3.8429,4.0944,3.3134,3.5844
ALLSKY_SFC_SW_DWN,2023,27.5,94.5,3.4128,3.0132,3.6043,4.2278,4.4501,4.0937,3.6619,3.563,4.7124,4.163,4.1369,3.407,3.8729
ALLSKY_SFC_SW_DWN,2023,27.5,95.5,3.6446,3.3686,3.9562,4.5055,4.6922,4.308,3.942,3.8263,5.2558,4.2458,4.2746,3.5585,4.1328
ALLSKY_SFC_SW_DWN,2023,27.5,96.5,3.5909,3.191,3.6218,4.1484,4.2406,3.8966,3.7939,3.3329,4.9478,4.0171,4.2281,3.5438,3.8803
ALLSKY_SFC_SW_DWN,2023,28.5,92.5,4.111,3.8414,4.1566,4.884,6.0216,5.6508,4.8086,4.547,5.2709,5.0674,4.3562,3.9072,4.7222
ALLSKY_SFC_SW_DWN,2023,28.5,93.5,3.0077,2.5486,3.0689,3.2309,3.7942,4.1746,3.8393,3.6158,4.2451,3.4723,3.5856,3.0718,3.4752
ALLSKY_SFC_SW_DWN,2023,28.5,94.5,2.7996,2.304,2.8798,3.0367,3.2854,3.8813,3.5702,3.4452,4.272,3.5642,3.9811,3.0833,3.3456
ALLSKY_SFC_SW_DWN,2023,28.5,95.5,3.0478,2.6599,3.1524,3.4618,3.619,4.0642,3.6763,3.5842,4.5336,3.8261,4.1182,3.2045,3.5815
ALLSKY_SFC_SW_DWN,2023,28.5,96.5,3.3002,2.9906,3.4073,3.427,3.6972,4.1803,3.9691,3.5681,4.2828,3.6271,3.9526,3.457,3.6571
ALLSKY_SFC_SW_DWN,2023,29.5,92.5,4.7578,4.4342,4.5624,5.4624,6.0458,6.3286,5.1535,4.9298,5.5327,4.8,4.3838,3.8506,5.0206
ALLSKY_SFC_SW_DWN,2023,29.5,93.5,4.1765,3.869,4.3543,6.4246,6.2575,5.5975,4.7933,4.6742,5.1305,4.3927,4.0303,3.7553,4.7899
ALLSKY_SFC_SW_DWN,2023,29.5,94.5,3.5426,3.461,4.1177,4.4446,4.8641,5.0066,4.3212,4.3543,4.5288,3.7296,3.845,3.3722,4.1342
ALLSKY_SFC_SW_DWN,2023,29.5,95.5,3.1706,3.0766,3.6034,3.613,3.7541,4.5406,4.1486,4.0812,4.3087,3.2494,3.8558,3.3074,3.7272
ALLSKY_SFC_SW_DWN,2023,29.5,96.5,3.5882,3.5686,4.4292,4.44,5.0626,4.9433,4.4412,4.2372,4.6188,3.5518,3.9017,3.6739,4.207
ALLSKY_SFC_SW_DWN,2024,27.5,92.5,2.9717,2.7938,3.2772,3.7778,3.913,3.2062,3.7884,4.1844,4.051,2.9743,3.6602,3.3893,3.5009
ALLSKY_SFC_SW_DWN,2024,27.5,93.5,3.2026,2.6616,2.9851,3.4366,4.0992,3.0058,3.823,4.5494,4.476,2.6131,3.7505,3.384,3.5016
ALLSKY_SFC_SW_DWN,2024,27.5,94.5,3.593,2.9962,3.672,3.8143,4.4657,3.3425,3.9955,4.8725,4.938,2.885,3.9833,3.6084,3.8501
ALLSKY_SFC_SW_DWN,2024,27.5,95.5,3.8662,3.2628,4.1366,3.7987,4.6092,3.4562,4.1885,4.8293,4.8502,3.0384,4.1462,3.7687,3.9991
ALLSKY_SFC_SW_DWN,2024,27.5,96.5,3.7248,3.1471,3.9199,3.1418,4.0219,3.2369,3.6511,4.447,4.3855,2.9501,4.021,3.7363,3.7018
ALLSKY_SFC_SW_DWN,2024,28.5,92.5,3.6962,4.297,4.8547,4.9178,5.0566,4.9452,4.8046,5.1967,4.7009,4.4011,4.5274,4.1712,4.631
ALLSKY_SFC_SW_DWN,2024,28.5,93.5,2.9772,2.6366,2.9299,3.0821,3.9144,3.2249,3.9125,4.7842,4.1911,2.9479,3.2669,2.9484,3.4051
ALLSKY_SFC_SW_DWN,2024,28.5,94.5,3.1414,2.3486,2.6674,3.066,3.7738,3.0209,3.6662,5.1055,4.6186,2.6522,3.4668,3.0298,3.3835
ALLSKY_SFC_SW_DWN,2024,28.5,95.5,3.4027,2.5589,3.0706,3.1332,3.8935,3.1721,3.7358,4.9457,4.6274,2.7103,3.8158,3.3926,3.5419
ALLSKY_SFC_SW_DWN,2024,28.5,96.5,3.4406,3.013,3.6278,2.8663,3.8242,3.2054,3.715,4.8938,4.031,2.7245,3.8078,3.5054,3.5585
ALLSKY_SFC_SW_DWN,2024,29.5,92.5,3.5933,4.6567,5.6784,5.3357,5.6918,5.6906,5.1473,5.7526,4.771,4.8214,4.5242,4.4765,5.0129
ALLSKY_SFC_SW_DWN,2024,29.5,93.5,3.9413,3.9936,4.9769,5.8937,6.036,4.7604,4.6618,5.5046,4.5602,4.4018,4.3894,4.0661,4.7683
ALLSKY_SFC_SW_DWN,2024,29.5,94.5,3.6727,3.9725,4.4026,4.3536,5.0988,3.8952,4.278,5.5082,4.5274,3.5822,3.7013,3.5429,4.2137
ALLSKY_SFC_SW_DWN,2024,29.5,95.5,3.565,3.2028,3.1706,3.2856,4.4477,3.4589,4.0102,5.514,4.4707,2.9628,3.4942,3.2405,3.7387
ALLSKY_SFC_SW_DWN,2024,29.5,96.5,3.7123,3.6454,4.356,4.1386,5.2274,4.4849,4.2792,5.5584,4.356,3.2866,3.8443,3.7056,4.2194
ALLSKY_SFC_SW_DWN,2025,27.5,92.5,3.2544,2.7216,3.2952,3.8688,3.577,4.4266,4.585,3.552,3.7879,3.8057,3.4222,3.6437,3.667
ALLSKY_SFC_SW_DWN,2025,27.5,93.5,3.1632,2.4653,2.8805,3.4968,3.3842,4.3212,4.8298,3.553,4.0114,3.7591,3.5429,3.6562,3.595
ALLSKY_SFC_SW_DWN,2025,27.5,94.5,3.4133,2.9146,3.4327,4.0166,3.865,4.9073,4.949,3.7973,4.3694,4.1196,3.8004,3.701,3.9454
ALLSKY_SFC_SW_DWN,2025,27.5,95.5,3.571,3.1793,3.7673,4.2446,3.804,5.196,5.0016,3.852,4.8506,4.3762,3.9845,3.8414,4.1422
ALLSKY_SFC_SW_DWN,2025,27.5,96.5,3.4663,2.9014,3.3634,3.912,3.5388,4.6572,4.5583,3.4726,4.5768,3.9463,3.9283,3.7769,3.8446
ALLSKY_SFC_SW_DWN,2025,28.5,92.5,4.4326,3.8875,4.9639,4.7328,4.6138,5.6659,5.7418,4.7069,4.6308,4.6022,4.3548,4.3231,4.7268
ALLSKY_SFC_SW_DWN,2025,28.5,93.5,3.047,2.406,2.8958,3.2647,3.6137,4.4354,5.0042,3.8964,3.8297,3.3816,3.2549,3.6055,3.5609
ALLSKY_SFC_SW_DWN,2025,28.5,94.5,2.9018,2.0261,2.4106,3.1512,3.4867,4.3303,5.0431,3.7339,3.9518,3.5436,3.449,3.545,3.4735
ALLSKY_SFC_SW_DWN,2025,28.5,95.5,3.156,2.3213,2.5279,3.2182,3.509,4.6015,5.016,3.6758,4.3034,3.7838,3.7106,3.5945,3.6252
ALLSKY_SFC_SW_DWN,2025,28.5,96.5,3.2182,2.628,2.7403,3.0919,3.5239,4.6526,4.853,3.7958,3.9696,3.637,3.6998,3.6634,3.6286
ALLSKY_SFC_SW_DWN,2025,29.5,92.5,4.7426,4.4837,5.3064,5.833,5.2032,6.4682,6.4174,4.9574,4.7599,4.7861,4.4794,4.2898,5.1468
ALLSKY_SFC_SW_DWN,2025,29.5,93.5,4.4582,4.4126,4.9642,6.2198,5.256,5.8387,6.0017,4.8542,4.4866,4.369,4.3433,4.3087,4.961
ALLSKY_SFC_SW_DWN,2025,29.5,94.5,3.9269,3.9814,4.393,4.7143,4.4042,5.2699,5.8459,4.6368,4.1834,3.7625,3.7879,4.0385,4.4148
ALLSKY_SFC_SW_DWN,2025,29.5,95.5,3.4975,2.993,3.0278,3.6166,4.0279,4.7957,5.503,4.2235,3.9948,3.271,3.4882,3.785,3.8578
ALLSKY_SFC_SW_DWN,2025,29.5,96.5,3.7325,3.5578,3.1985,4.9039,4.8694,5.1103,5.1413,4.357,4.2674,3.6881,3.6754,3.7526,4.1897
